name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
VideoLingo,https://github.com/Huanshere/VideoLingo,11985,1170,Python,Huanshere,"Netflix-level subtitle cutting, translation, alignment, and even dubbing - one-click fully automated AI video subtitle team | Netflix级字幕切割、翻译、对齐、甚至加上配音，一键全自动视频搬运AI字幕组",2025-03-13T07:28:05Z,2024-08-09T11:19:52Z,92
Open-Sora-Plan,https://github.com/PKU-YuanGroup/Open-Sora-Plan,11932,1057,Python,PKU-YuanGroup,"This project aim to reproduce Sora (Open AI T2V model), we wish the open source community contribute to this project.",2025-03-06T12:11:28Z,2024-02-20T14:01:03Z,246
gorilla,https://github.com/ShishirPatil/gorilla,11911,1068,Python,ShishirPatil,Gorilla: Training and Evaluating LLMs for Function Calls (Tool Calls),2025-03-20T22:01:46Z,2023-05-19T00:46:45Z,96
developer,https://github.com/smol-ai/developer,11902,1053,Python,smol-ai,the first library to let you embed a developer agent in your own app!,2024-04-07T07:11:03Z,2023-05-13T07:19:57Z,63
litgpt,https://github.com/Lightning-AI/litgpt,11838,1192,Python,Lightning-AI,"20+ high-performance LLMs with recipes to pretrain, finetune and deploy at scale.",2025-03-20T07:56:11Z,2023-05-04T17:46:11Z,261
shap-e,https://github.com/openai/shap-e,11829,983,Python,openai,Generate 3D objects conditioned on text or images,2024-06-22T19:19:14Z,2023-04-19T18:54:32Z,88
aisuite,https://github.com/andrewyng/aisuite,11787,1149,Python,andrewyng,"Simple, unified interface to multiple Generative AI providers ",2025-03-06T03:22:17Z,2024-06-30T20:07:46Z,46
h2ogpt,https://github.com/h2oai/h2ogpt,11732,1288,Python,h2oai,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/",2025-03-17T12:32:46Z,2023-03-24T21:31:25Z,284
marimo,https://github.com/marimo-team/marimo,11630,444,Python,marimo-team,"A reactive notebook for Python — run reproducible experiments, query with SQL, execute as a script, deploy as an app, and version with git. All in a modern, AI-native editor.",2025-03-21T20:23:50Z,2023-08-14T18:56:20Z,235
MoneyPrinter,https://github.com/FujiwaraChoki/MoneyPrinter,11577,1502,Python,FujiwaraChoki,Automate Creation of YouTube Shorts using MoviePy.,2025-03-20T07:46:34Z,2024-01-31T18:53:24Z,6
InstantID,https://github.com/instantX-research/InstantID,11498,832,Python,instantX-research,InstantID: Zero-shot Identity-Preserving Generation in Seconds 🔥,2024-07-18T04:12:48Z,2023-12-11T13:16:04Z,161
llmware,https://github.com/llmware-ai/llmware,11497,1771,Python,llmware-ai,"Unified framework for building enterprise RAG pipelines with small, specialized models",2025-03-18T13:42:37Z,2023-09-29T15:19:06Z,63
MoneyPrinterV2,https://github.com/FujiwaraChoki/MoneyPrinterV2,11300,1081,Python,FujiwaraChoki,Automate the process of making money online.,2025-03-20T07:46:54Z,2024-02-12T11:20:42Z,10
TinyZero,https://github.com/Jiayi-Pan/TinyZero,11296,1432,Python,Jiayi-Pan,"Clean, minimal, accessible reproduction of DeepSeek R1-Zero",2025-03-10T20:37:04Z,2025-01-21T16:49:12Z,61
LLMSurvey,https://github.com/RUCAIBox/LLMSurvey,11234,876,Python,RUCAIBox,"The official GitHub page for the survey paper ""A Survey of Large Language Models"".",2025-03-11T09:51:42Z,2023-03-14T06:47:45Z,21
AnimateDiff,https://github.com/guoyww/AnimateDiff,11186,909,Python,guoyww,Official implementation of AnimateDiff.,2024-07-31T01:14:15Z,2023-06-17T11:14:28Z,280
outlines,https://github.com/dottxt-ai/outlines,11105,574,Python,dottxt-ai,Structured Text Generation,2025-03-18T23:40:59Z,2023-03-17T16:01:18Z,161
awesome-chatgpt-zh,https://github.com/EmbraceAGI/awesome-chatgpt-zh,11051,918,Python,EmbraceAGI,ChatGPT 中文指南🔥，ChatGPT 中文调教指南，指令指南，应用开发指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! 🚀,2024-11-05T10:24:21Z,2023-03-21T02:16:34Z,0
OpenLLM,https://github.com/bentoml/OpenLLM,11004,703,Python,bentoml,"Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud.",2025-03-18T05:09:35Z,2023-04-19T00:27:52Z,0
camel,https://github.com/camel-ai/camel,10947,1121,Python,camel-ai,🐫 CAMEL: Finding the Scaling Law of Agents. The first and the best multi-agent framework. https://www.camel-ai.org,2025-03-21T17:51:56Z,2023-03-17T21:41:54Z,304
claude-engineer,https://github.com/Doriandarko/claude-engineer,10932,1155,Python,Doriandarko,"Claude Engineer is an interactive command-line interface (CLI) that leverages the power of Anthropic's Claude-3.5-Sonnet model to assist with software development tasks.This framework enables Claude to generate and manage its own tools, continuously expanding its capabilities through conversation. Available both as a CLI and a modern web interface",2024-12-12T22:08:15Z,2024-06-24T16:52:12Z,10
python-mastery,https://github.com/dabeaz-course/python-mastery,10874,1845,Python,dabeaz-course,Advanced Python Mastery (course by @dabeaz),2024-08-10T17:51:39Z,2023-07-17T01:11:15Z,1
dolly,https://github.com/databrickslabs/dolly,10816,1161,Python,databrickslabs,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-06-30T18:36:16Z,2023-03-24T16:15:53Z,5
csm,https://github.com/SesameAILabs/csm,10782,801,Python,SesameAILabs,A Conversational Speech Generation Model,2025-03-21T16:59:37Z,2025-02-26T15:38:54Z,28
magic-animate,https://github.com/magic-research/magic-animate,10708,1092,Python,magic-research,[CVPR 2024] MagicAnimate: Temporally Consistent Human Image Animation using Diffusion Model,2024-06-21T20:23:43Z,2023-11-21T08:33:54Z,92
lerobot,https://github.com/huggingface/lerobot,10660,1170,Python,huggingface,🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning,2025-03-21T15:53:24Z,2024-01-26T15:50:41Z,148
F5-TTS,https://github.com/SWivid/F5-TTS,10595,1468,Python,SWivid,"Official code for ""F5-TTS: A Fairytaler that Fakes Fluent and Faithful Speech with Flow Matching""",2025-03-21T15:01:11Z,2024-10-08T13:36:55Z,23
shell_gpt,https://github.com/TheR1D/shell_gpt,10562,835,Python,TheR1D,"A command-line productivity tool powered by AI large language models like GPT-4, will help you accomplish your tasks faster and more efficiently.",2025-02-17T04:11:14Z,2023-01-18T19:40:11Z,83
yolov10,https://github.com/THU-MIG/yolov10,10519,1063,Python,THU-MIG,YOLOv10: Real-Time End-to-End Object Detection [NeurIPS 2024] ,2025-03-14T02:53:58Z,2024-05-23T09:15:07Z,265
langgraph,https://github.com/langchain-ai/langgraph,10469,1737,Python,langchain-ai,Build resilient language agents as graphs.,2025-03-21T20:29:03Z,2023-08-09T18:33:12Z,61
olmocr,https://github.com/allenai/olmocr,10272,690,Python,allenai,Toolkit for linearizing PDFs for LLM datasets/training,2025-03-21T20:35:04Z,2024-09-17T14:53:40Z,65
the-algorithm-ml,https://github.com/twitter/the-algorithm-ml,10225,2225,Python,twitter,Source code for Twitter's Recommendation Algorithm,2024-07-10T12:48:24Z,2023-03-27T15:51:49Z,20
stable-diffusion-webui-forge,https://github.com/lllyasviel/stable-diffusion-webui-forge,10208,1051,Python,lllyasviel,,2025-03-04T00:36:20Z,2024-01-14T11:39:30Z,953
promptflow,https://github.com/microsoft/promptflow,10138,956,Python,microsoft,"Build high-quality LLM apps - from prototyping, testing to production deployment and monitoring.",2025-03-21T18:54:53Z,2023-06-30T06:03:06Z,81
AudioGPT,https://github.com/AIGC-Audio/AudioGPT,10114,864,Python,AIGC-Audio,"AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head",2024-07-06T21:35:18Z,2023-03-16T07:12:18Z,41
StreamDiffusion,https://github.com/cumulo-autumn/StreamDiffusion,10065,750,Python,cumulo-autumn,StreamDiffusion: A Pipeline-Level Solution for Real-Time Interactive Generation,2024-12-04T08:05:55Z,2023-11-28T13:40:30Z,97
instructor,https://github.com/instructor-ai/instructor,9854,758,Python,instructor-ai,structured outputs for llms ,2025-03-21T02:27:25Z,2023-06-14T10:42:23Z,9
web-ui,https://github.com/browser-use/web-ui,9840,1617,Python,browser-use,Run AI Agent in your browser.,2025-03-19T00:57:38Z,2025-01-02T01:29:44Z,194
keep,https://github.com/keephq/keep,9751,905,Python,keephq,The open-source AIOps and alert management platform,2025-03-21T19:25:11Z,2023-02-04T18:43:27Z,243
minbpe,https://github.com/karpathy/minbpe,9502,904,Python,karpathy,"Minimal, clean code for the Byte Pair Encoding (BPE) algorithm commonly used in LLM tokenization.",2024-07-01T14:20:22Z,2024-02-16T16:18:15Z,31
self-operating-computer,https://github.com/OthersideAI/self-operating-computer,9472,1279,Python,OthersideAI,A framework to enable multimodal models to operate a computer.,2025-02-28T22:54:05Z,2023-11-04T03:13:45Z,69
ChatRWKV,https://github.com/BlinkDL/ChatRWKV,9466,704,Python,BlinkDL,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2025-01-28T06:51:26Z,2023-01-13T08:07:40Z,33
WizardLM,https://github.com/nlpxucan/WizardLM,9359,731,Python,nlpxucan,"LLMs build upon Evol Insturct: WizardLM, WizardCoder, WizardMath",2024-08-05T08:31:05Z,2023-04-23T13:26:46Z,162
ComfyUI-Manager,https://github.com/ltdrdata/ComfyUI-Manager,9352,1224,Python,ltdrdata,"ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI.",2025-03-19T13:19:13Z,2023-04-23T14:36:09Z,108
HunyuanVideo,https://github.com/Tencent/HunyuanVideo,9349,781,Python,Tencent,HunyuanVideo: A Systematic Framework For Large Video Generation Model,2025-03-12T03:37:52Z,2024-11-28T08:38:31Z,111
nougat,https://github.com/facebookresearch/nougat,9348,605,Python,facebookresearch,Implementation of Nougat Neural Optical Understanding for Academic Documents,2025-02-21T16:38:00Z,2023-06-07T14:26:29Z,114
FlexLLMGen,https://github.com/FMInference/FlexLLMGen,9277,565,Python,FMInference,Running large language models on a single GPU for throughput-oriented scenarios.,2024-10-28T03:05:41Z,2023-02-15T21:18:53Z,52
ebook2audiobook,https://github.com/DrewThomasson/ebook2audiobook,9262,659,Python,DrewThomasson,"Convert ebooks to audiobooks with chapters and metadata using dynamic AI models and voice cloning. Supports 1,107+ languages!",2025-03-21T20:35:29Z,2024-01-22T23:49:55Z,2
yolov9,https://github.com/WongKinYiu/yolov9,9204,1513,Python,WongKinYiu,Implementation of paper - YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,2024-08-09T13:48:20Z,2024-02-18T10:09:29Z,364
FlagEmbedding,https://github.com/FlagOpen/FlagEmbedding,9054,651,Python,FlagOpen,Retrieval and Retrieval-augmented LLMs,2025-03-20T11:54:29Z,2023-08-02T02:08:11Z,782
OpenChatKit,https://github.com/togethercomputer/OpenChatKit,9018,1015,Python,togethercomputer,,2024-04-09T19:09:58Z,2023-03-03T00:12:53Z,72
so-vits-svc-fork,https://github.com/voicepaw/so-vits-svc-fork,8938,1189,Python,voicepaw,"so-vits-svc fork with realtime support, improved interface and more features.",2025-03-16T23:32:19Z,2023-03-15T14:15:50Z,139
axolotl,https://github.com/axolotl-ai-cloud/axolotl,8918,982,Python,axolotl-ai-cloud,Go ahead and axolotl questions,2025-03-21T20:28:44Z,2023-04-14T04:25:47Z,207
Wan2.1,https://github.com/Wan-Video/Wan2.1,8844,943,Python,Wan-Video,Wan: Open and Advanced Large-Scale Video Generative Models,2025-03-21T09:51:43Z,2025-02-25T11:49:33Z,147
llama-cpp-python,https://github.com/abetlen/llama-cpp-python,8843,1092,Python,abetlen,Python bindings for llama.cpp,2025-03-17T21:15:21Z,2023-03-23T09:30:33Z,526
Amphion,https://github.com/open-mmlab/Amphion,8830,686,Python,open-mmlab,"Amphion (/æmˈfaɪən/) is a toolkit for Audio, Music, and Speech Generation. Its purpose is to support reproducible research and help junior researchers and engineers get started in the field of audio, music, and speech generation research and development.",2025-03-03T12:25:25Z,2023-11-15T09:19:27Z,112
docs,https://github.com/suitenumerique/docs,8791,194,Python,suitenumerique,"A collaborative note taking, wiki and documentation platform that scales. Built with Django and React. Opensource alternative to Notion or Outline.",2025-03-21T17:01:21Z,2024-01-09T14:17:32Z,123
FastUI,https://github.com/pydantic/FastUI,8764,337,Python,pydantic,Build better UIs faster.,2025-03-15T19:55:02Z,2023-09-18T08:12:00Z,119
WARP-Clash-API,https://github.com/vvbbnn00/WARP-Clash-API,8631,1150,Python,vvbbnn00,"该项目可以让你通过订阅的方式使用Cloudflare WARP+，自动获取流量。This project enables you to use Cloudflare WARP+ through subscription, automatically acquiring traffic.",2024-09-04T00:11:27Z,2023-08-23T19:19:40Z,17
FreeAskInternet,https://github.com/nashsu/FreeAskInternet,8606,911,Python,nashsu,"FreeAskInternet is a completely free, PRIVATE and LOCALLY running search aggregator & answer generate using MULTI LLMs, without GPU needed. The user can ask a question and the system will  make a multi engine search and combine the search result to LLM and generate the answer based on search results. It's all FREE to use. ",2024-04-18T06:46:33Z,2024-04-05T06:37:53Z,59
ml-ferret,https://github.com/apple/ml-ferret,8601,508,Python,apple,,2024-10-09T02:40:44Z,2023-10-06T21:39:03Z,0
ImageBind,https://github.com/facebookresearch/ImageBind,8554,801,Python,facebookresearch,ImageBind One Embedding Space to Bind Them All,2024-07-31T18:44:13Z,2023-03-23T15:52:47Z,75
ragas,https://github.com/explodinggradients/ragas,8540,870,Python,explodinggradients,Supercharge Your LLM Application Evaluations 🚀,2025-03-15T02:24:44Z,2023-05-08T17:48:04Z,308
TRELLIS,https://github.com/microsoft/TRELLIS,8535,664,Python,microsoft,"Official repo for paper ""Structured 3D Latents for Scalable and Versatile 3D Generation"" (CVPR'25).",2024-12-27T12:38:06Z,2024-12-02T05:44:19Z,138
posting,https://github.com/darrenburns/posting,8454,148,Python,darrenburns,The modern API client that lives in your terminal.,2025-03-19T23:26:50Z,2024-05-26T21:46:20Z,29
LMFlow,https://github.com/OptimalScale/LMFlow,8383,833,Python,OptimalScale,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Models for All.,2025-03-20T13:06:49Z,2023-03-27T13:56:29Z,70
Bert-VITS2,https://github.com/fishaudio/Bert-VITS2,8332,1176,Python,fishaudio,vits2 backbone with multilingual-bert,2025-03-19T06:25:13Z,2023-07-29T10:45:35Z,0
TinyLlama,https://github.com/jzhang38/TinyLlama,8330,518,Python,jzhang38,The TinyLlama project is an open endeavor to pretrain a 1.1B Llama model on 3 trillion tokens.,2024-05-03T20:21:20Z,2023-09-02T08:12:09Z,43
hallo,https://github.com/fudan-generative-vision/hallo,8325,1095,Python,fudan-generative-vision,Hallo: Hierarchical Audio-Driven Visual Synthesis for Portrait Image Animation,2024-09-14T13:23:02Z,2024-06-12T02:53:36Z,103
Time-Series-Library,https://github.com/thuml/Time-Series-Library,8312,1324,Python,thuml,A Library for Advanced Deep Time Series Models.,2025-03-07T02:34:02Z,2023-02-13T08:47:46Z,13
clone-voice,https://github.com/jianchang512/clone-voice,8307,869,Python,jianchang512,"A sound cloning tool with a web interface, using your voice or any sound to record audio / 一个带web界面的声音克隆工具，使用你的音色或任意声音来录制音频",2024-12-07T08:59:26Z,2023-11-19T16:29:06Z,34
XAgent,https://github.com/OpenBMB/XAgent,8244,872,Python,OpenBMB,An Autonomous LLM Agent for Complex Task Solving,2024-08-12T06:41:38Z,2023-10-16T03:44:57Z,48
bilingual_book_maker,https://github.com/yihong0618/bilingual_book_maker,8195,1139,Python,yihong0618,Make bilingual epub books Using AI translate,2025-03-12T03:05:10Z,2023-03-02T01:14:25Z,123
krita-ai-diffusion,https://github.com/Acly/krita-ai-diffusion,8181,422,Python,Acly,"Streamlined interface for generating images with AI in Krita. Inpaint and outpaint with optional text prompt, no tweaking required.",2025-03-21T19:17:54Z,2023-09-01T22:52:13Z,93
MoviePilot,https://github.com/jxxghp/MoviePilot,8056,961,Python,jxxghp,NAS媒体库自动化管理工具,2025-03-21T13:08:19Z,2023-05-31T00:06:46Z,295
DiffSynth-Studio,https://github.com/modelscope/DiffSynth-Studio,8035,719,Python,modelscope,Enjoy the magic of Diffusion models!,2025-03-21T03:10:11Z,2023-12-07T16:52:15Z,183
EdgeGPT,https://github.com/acheong08/EdgeGPT,8017,904,Python,acheong08,Reverse engineered API of Microsoft's Bing Chat AI,2023-08-03T13:37:26Z,2023-02-09T16:07:42Z,37
PentestGPT,https://github.com/GreyDGL/PentestGPT,7972,986,Python,GreyDGL,A GPT-empowered penetration testing tool,2024-11-09T06:57:45Z,2023-02-27T06:01:53Z,31
stock,https://github.com/myhhub/stock,7957,1584,Python,myhhub,"stock股票.获取股票数据,计算股票指标,筹码分布,识别股票形态,综合选股,选股策略,股票验证回测,股票自动交易,支持PC及移动设备。",2025-03-12T03:40:49Z,2023-03-21T01:23:26Z,33
moshi,https://github.com/kyutai-labs/moshi,7879,646,Python,kyutai-labs,"Moshi is a speech-text foundation model and full-duplex spoken dialogue framework. It uses Mimi, a state-of-the-art streaming neural audio codec.",2025-03-21T14:58:46Z,2024-08-07T08:09:08Z,35
bisheng,https://github.com/dataelement/bisheng,7868,1326,Python,dataelement,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more.",2025-03-21T08:57:21Z,2023-08-28T10:00:24Z,82
VALL-E-X,https://github.com/Plachtaa/VALL-E-X,7832,778,Python,Plachtaa,An open source implementation of Microsoft's VALL-E X zero-shot TTS model. Demo is available in https://plachtaa.github.io/vallex/,2024-02-11T15:36:45Z,2023-07-29T07:10:10Z,95
FastSAM,https://github.com/CASIA-IVA-Lab/FastSAM,7778,723,Python,CASIA-IVA-Lab,Fast Segment Anything,2024-07-30T13:35:06Z,2023-06-21T02:05:15Z,121
